Relay Height,Gain,Time Constant(T1),Time Constant(T2),Delay,Amplitude ,Time Period,Estimated T1,Estimated T2
1,9,14,2,3,1.792,16.708,13.39138991,1.974260069
1,9,15,2,3,1.695,17.041,14.32201105,2.069597134
1,9,4,3,3,3.634,15.137,4.736861945,2.460907482
1,9,5,3,3,3.222,16.003,5.662335185,2.705714174
1,9,6,3,3,2.902,16.411,6.769634483,2.638312193
1,9,7,3,3,2.642,16.89,7.773589531,2.700574956
1,9,8,3,3,2.423,17.526,8.70317731,2.903408223
1,9,9,3,3,2.236,17.88,9.747094391,2.933718303
1,9,10,3,3,2.076,17.915,10.87616553,2.792670641
1,9,11,3,3,1.935,18.165,11.93768692,2.807370306
1,9,12,3,3,1.813,18.34,12.99929734,2.795977147
1,9,13,3,3,1.705,18.531,14.05565005,2.805612345
1,9,14,3,3,1.609,18.702,15.11359978,2.814118903
1,9,15,3,3,1.599,19.155,15.14517008,3.048505391
1,9,5,4,3,2.944,17.173,6.037808644,3.431840999
1,9,6,4,3,2.698,17.861,6.861674549,3.643214851
1,9,7,4,3,2.493,18.147,7.939702293,3.500614817
1,9,8,4,3,2.317,18.561,8.863739536,3.551320493
1,9,9,4,3,2.165,18.955,9.769266552,3.618774501
1,9,10,4,3,2.031,19.707,10.46322132,3.997758782
1,9,11,4,3,1.914,20.033,11.38328799,4.042373174
1,9,12,4,3,1.81,20.325,12.30493389,4.08024813
1,9,13,4,3,1.717,20.496,13.27141341,4.045004618
1,9,14,4,3,1.62,20.651,14.39865702,3.995699878
1,9,15,4,3,1.494,20.452,16.20230452,3.686003763
1,9,6,5,3,2.527,18.897,6.964048025,4.493652673
1,9,7,5,3,2.346,19.55,7.772110845,4.714361703
1,9,8,5,3,2.114,20.093,9.408440569,4.570924522
1,9,9,5,3,2.009,20.558,10.05342558,4.759460175
1,9,10,5,3,1.911,20.435,11.16741414,4.377169682
1,9,11,5,3,1.821,20.772,11.92367648,4.468333612
1,9,12,5,7,3.558,33.996,12.2758832,4.485497507
1,9,13,5,7,3.4,34.472,13.16732371,4.525376655
1,9,14,5,7,3.253,34.905,14.07916311,4.552965748
1,9,15,5,7,3.116,35.302,15.00862485,4.572433618
1,9,7,6,7,4.358,32.308,8.294930418,4.930164726
1,9,8,6,7,4.17,33.28,8.687595244,5.418008826
1,9,9,6,7,3.983,33.558,9.766554799,5.082278205
1,9,10,6,7,3.801,34.255,10.53883452,5.225784608
1,9,11,6,7,3.629,34.879,11.37926766,5.314976035
1,9,12,6,7,3.467,35.444,12.26854042,5.370987541
1,9,13,6,7,3.316,35.711,13.30086489,5.221010092
1,9,14,6,7,3.177,36.178,14.21623464,5.256495615
1,9,15,6,7,1.655,36.606,34.14072213,3.478926185
1,10,2,1,7,9.648,18.862,2.551376042,0.317476713
1,10,3,1,7,8.514,19.998,3.500766207,0.349328393
1,10,4,1,7,7.821,21.173,4.233185557,0.564012307
1,10,5,1,7,7.188,21.889,4.983319805,0.603646437
1,10,6,1,7,6.57,22.779,5.864368238,0.711037765
1,10,7,1,7,6.033,23.399,6.751192979,0.736366788
1,10,8,1,7,5.564,23.911,7.653087262,0.743059716
1,10,9,1,7,5.16,24.266,8.537476422,0.715183865
1,10,10,1,7,4.809,24.933,9.495562615,0.815224585
1,10,11,1,7,4.496,25.055,10.36419844,0.736580506
1,10,12,1,7,4.217,25.396,11.30004783,0.745716714
1,10,13,1,7,3.968,25.981,12.32424217,0.845303149
1,10,14,1,7,3.744,25.987,13.20037827,0.760980215
1,10,15,1,7,3.542,26.386,14.21325771,0.812882532
1,10,3,2,7,8.329,22.101,3.620767328,1.290631767
1,10,4,2,7,7.855,22.993,4.096370691,1.491687759
1,10,5,2,7,7.289,24.141,4.737319933,1.763681893
1,10,6,2,7,6.638,25.067,5.714637296,1.808837399
1,10,7,2,7,6.119,25.837,6.627202365,1.855337257
1,10,8,2,7,5.678,26.35,7.539619909,1.818987041
1,10,9,2,7,5.294,26.611,8.446507574,1.705364293
1,10,10,2,7,4.957,27.375,9.338161674,1.845553951
1,10,11,2,7,4.657,27.796,10.24396856,1.850240048
1,10,12,2,7,4.391,28.356,11.15302879,1.93057321
1,10,13,2,7,4.152,28.704,12.06470209,1.934166972
1,10,14,2,7,3.937,28.766,12.95678821,1.836485079
1,10,15,2,7,3.743,29.313,13.8886254,1.941881329
1,10,4,3,7,7.38,25.002,4.178375608,2.565333075
1,10,5,3,7,6.886,26.115,4.774588447,2.861233035
1,10,6,3,7,6.292,27.06,5.910061704,2.792006229
1,10,7,3,7,5.819,27.69,6.957146911,2.684199593
1,10,8,3,7,5.423,28.371,7.890730044,2.708484003
1,10,9,3,7,5.081,28.913,8.816986435,2.700023367
1,10,10,3,7,4.781,29.438,9.721652813,2.718911113
1,10,11,3,7,4.515,29.426,10.6730073,2.49573347
1,10,12,3,7,4.277,30.674,11.47658702,2.920575993
1,10,13,3,7,4.066,30.737,12.39573613,2.77344278
1,10,14,3,7,3.875,31.11,13.27255015,2.796194679
1,10,15,3,7,3.7,31.447,14.15535556,2.812938093
1,10,5,4,6,5.849,25.047,5.093548172,3.565446158
1,10,6,4,6,5.337,26.23,6.116087889,3.754593446
1,10,7,4,6,4.946,27.076,7.11401483,3.803116601
1,10,8,4,6,4.616,27.814,8.066870358,3.861315661
1,10,9,4,6,4.335,28.115,9.139722402,3.657004532
1,10,10,4,6,4.086,28.657,10.05516608,3.696540227
1,10,11,4,6,3.719,29.025,11.7468625,3.487182872
1,10,12,4,6,3.545,29.459,12.58369489,3.547539193
1,10,13,4,6,3.384,29.849,13.44127747,3.592986397
1,10,14,4,6,3.236,30.772,14.18446063,3.945414391
1,10,15,4,6,3.099,31.113,15.07052002,3.976339712
1,10,6,5,6,4.732,27.228,7.89482913,3.563643242
1,10,7,5,6,4.42,28.089,8.780157604,3.762504724
1,10,8,5,6,4.225,28.751,9.360867005,3.966940764
1,10,9,5,6,4.047,29.434,9.920849635,4.202023446
1,10,10,5,6,3.875,30.617,10.24251569,4.85478086
1,10,11,5,6,3.71,31.193,10.93936007,4.992896215
1,10,12,5,6,3.553,31.706,11.69858892,5.08275448
1,10,13,5,6,3.406,32.166,12.49288243,5.14290615
1,10,14,5,6,3.265,32.583,13.33891498,5.177110735
1,10,15,5,6,3.133,32.963,14.20614303,5.198971466
1,10,7,6,6,4.299,29.136,8.777450216,4.433275728
1,10,8,6,6,4.145,30.55,8.476149574,5.62022177
1,10,9,6,6,3.982,31.345,8.803195834,6.07971983
1,10,10,6,6,3.816,32.036,9.401316653,6.307262954
1,10,11,6,6,3.654,32.65,10.16027109,6.401251843
1,10,12,6,6,3.499,33.203,11.00147136,6.433902087
1,10,13,6,6,3.354,33.705,11.87013851,6.446130234
1,10,14,6,6,3.218,34.166,12.75826857,6.449093646
1,10,15,6,6,3.091,34.592,13.65549263,6.449662335
1,12,2,1,6,11.12,16.84,2.455211456,0.436120277
1,12,3,1,6,10.25,18.037,3.000126201,0.71483678
1,12,4,1,6,9.062,18.982,3.91522472,0.745549368
1,12,5,1,6,8.168,19.737,4.758213582,0.782766443
1,12,6,1,6,7.444,20.427,5.583745466,0.83878989
1,12,7,1,6,6.827,20.979,6.416817805,0.865338831
1,12,8,1,6,6.309,21.293,7.21714575,0.826817298
1,12,9,1,6,5.841,21.692,8.070735168,0.834183102
1,12,10,1,6,5.439,22.065,8.922525625,0.849009296
1,12,11,1,6,5.09,22.396,9.769645229,0.862234871
1,12,12,1,6,4.78,22.691,10.62357616,0.872555517
1,12,13,1,6,4.503,23.091,11.51912284,0.926638209
1,12,14,1,6,4.255,23.323,12.38463558,0.930474004
1,12,15,1,6,4.031,23.532,13.25591985,0.932877479
1,12,3,2,6,9.582,19.765,3.326108699,1.408398462
1,12,4,2,6,8.426,21.011,4.388862779,1.5240603
1,12,5,2,6,7.642,21.887,5.280784264,1.603800705
1,12,6,2,6,7.001,22.619,6.154743781,1.6655756
1,12,7,2,6,6.375,23.277,7.180347218,1.687969534
1,12,8,2,4,4.378,18.481,8.215296998,1.822370287
1,12,9,2,4,4.195,18.966,8.6857899,1.978155342
1,12,10,2,4,3.755,19.117,10.11824509,1.857951524
1,12,11,2,4,3.505,19.388,11.07128225,1.876208604
1,12,12,2,4,3.308,19.627,11.92408049,1.900118496
1,12,13,2,4,3.113,19.652,12.86763532,1.834053697
1,12,14,2,4,2.941,20.081,13.82070186,1.944033642
1,12,15,2,4,2.786,19.999,14.75126705,1.850482423
1,12,4,3,4,6.151,17.941,4.294279811,2.696261043
1,12,5,3,4,5.551,18.643,5.288569717,2.676642122
1,12,6,3,4,5.086,19.326,6.117199096,2.787326597
1,12,7,3,4,4.697,20.1,6.85338731,3.023081766
1,12,8,3,4,4.363,20.372,7.810149232,2.905073527
1,12,9,3,4,4.071,20.781,8.677956447,2.933258039
1,12,10,3,4,3.815,21.09,9.56447856,2.923934423
1,12,11,3,4,3.586,21.397,10.45139675,2.934137877
1,12,12,3,4,3.383,22.001,11.25007064,3.134845953
1,12,13,3,4,3.2,22.246,12.15370177,3.133626641
1,12,14,3,4,3.024,22.484,13.12320594,3.133467254
1,12,15,3,4,2.865,22.691,14.10132613,3.128672831
1,12,5,4,4,4.917,20.067,6.158089036,3.267397525
1,12,6,4,4,4.552,20.631,7.03353356,3.30965993
1,12,7,4,4,4.181,21.234,8.065957795,3.369727142
1,12,8,4,4,3.871,22.139,8.884108703,3.724754955
1,12,9,4,4,3.605,22.652,9.88894161,3.793706493
1,12,10,4,4,3.373,23.099,10.90385078,3.845917763
1,12,11,4,4,3.168,23.492,11.93081474,3.885589457
1,12,12,4,4,2.949,23.802,13.23009043,3.852084573
1,12,13,4,4,2.793,23.647,14.38358325,3.604984796
1,12,14,4,4,2.657,23.914,15.35762939,3.637531363
1,12,15,4,4,2.533,24.166,16.33724678,3.670262273
1,12,6,5,4,4.229,21.676,7.592432689,3.831859601
1,12,7,5,4,3.829,22.78,8.674061737,4.240536904
1,12,8,5,4,3.6,23.418,9.454742745,4.445453027
1,12,9,5,4,3.397,23.51,10.56145427,4.193404266
1,12,10,5,4,3.217,23.979,11.3980223,4.307480522
1,12,11,5,4,3.055,24.29,12.30437085,4.317429326
1,12,12,5,4,2.91,24.668,13.15485729,4.397572027
1,12,13,5,4,2.778,25.015,14.01333442,4.467631219
1,12,14,5,4,2.689,25.339,14.60501703,4.575443442
1,12,15,5,4,2.539,26.347,15.49878615,5.083926023
1,12,7,6,4,3.648,23.81,8.826159804,4.984735777
1,12,8,6,4,3.465,24.017,9.816266635,4.774282232
1,12,9,6,4,3.297,24.493,10.5534975,4.8972792
1,12,10,6,4,3.135,25.03,11.3022077,5.077774301
1,12,11,6,4,2.98,26.326,11.46341661,6.068803971
1,12,12,6,4,2.833,26.768,12.42670592,6.113240767
1,12,13,6,4,2.696,27.082,13.50245998,6.049912932
1,12,14,6,4,2.571,27.461,14.49806598,6.090752702
1,12,15,6,4,2.455,27.78,15.53864841,6.095979301
1,2.5,2.5,1.5,6,2.158,18.445,2.869692619,0.984844938
1,2.5,3.5,1.5,6,1.879,19.544,3.936722944,0.998289665
1,2.5,4.5,1.5,6,1.715,20.478,4.685716355,1.144010348
1,2.5,5.5,1.5,6,1.574,21.269,5.457939835,1.248906202
1,2.5,6.5,1.5,6,1.434,22,6.378131613,1.314955423
1,2.5,7.5,1.5,6,1.317,22.545,7.294497653,1.333286552
1,2.5,8.5,1.5,6,1.214,22.711,8.2215883,1.218142112
1,2.5,9.5,1.5,6,1.128,23.314,9.151221886,1.308349852
1,2.5,10.5,1.5,6,1.053,23.425,10.03825465,1.223305991
1,2.5,11.5,1.5,6,0.987,23.768,10.95674446,1.241425897
1,2.5,12.5,1.5,6,0.9284,24.009,11.8683992,1.232741881
1,2.5,13.5,1.5,6,0.8758,24.753,12.88880472,1.413207542
1,2.5,14.5,1.5,6,0.8365,24.838,13.64534926,1.376062962
1,2.5,15.5,1.5,6,0.8018,25.211,14.43476384,1.449125994
1,2.5,3.5,2.5,6,1.832,21.403,3.717556559,2.093870847
1,2.5,4.5,2.5,6,1.701,22.471,4.239771349,2.414537663
1,2.5,5.5,2.5,6,1.537,23.246,5.373446883,2.278654069
1,2.5,6.5,2.5,6,1.407,23.971,6.348024346,2.282983855
1,2.5,7.5,2.5,6,1.299,24.266,7.34624661,2.116014245
1,2.5,8.5,2.5,6,1.206,24.795,8.268913929,2.133545315
1,2.5,9.5,2.5,6,1.126,25.781,9.119772881,2.41129802
1,2.5,10.5,2.5,6,1.058,26.012,10.0322372,2.331360601
1,2.5,11.5,2.5,6,0.9972,26.094,10.94263762,2.208674867
1,2.5,12.5,2.5,6,0.9425,26.44,11.83699575,2.225787283
1,2.5,13.5,2.5,6,0.8933,26.75,12.73417988,2.238839293
1,2.5,14.5,2.5,6,0.8488,27.355,13.63681234,2.387957423
1,2.5,15.5,2.5,6,0.8084,27.611,14.54533818,2.394018226
1,2.5,4.5,3.5,6,1.49,23.898,5.561131985,2.564100324
1,2.5,5.5,3.5,6,1.433,24.845,5.705182025,3.065694682
1,2.5,6.5,3.5,6,1.338,25.905,6.311093302,3.431931758
1,2.5,7.5,3.5,6,1.236,26.648,7.373421214,3.416151212
1,2.5,8.5,3.5,6,1.149,27.293,8.39946188,3.41883005
1,2.5,9.5,3.5,6,1.047,27.545,9.944210479,3.112410553
1,2.5,10.5,3.5,6,1.008,28.023,10.49318926,3.234171275
1,2.5,11.5,3.5,6,0.9501,28.449,11.47056848,3.243425541
1,2.5,12.5,3.5,6,0.8981,28.736,12.47017272,3.199247793
1,2.5,13.5,3.5,6,0.8515,29.078,13.44796016,3.205369056
1,2.5,14.5,3.5,6,0.8094,29.388,14.42622404,3.210287181
1,2.5,15.5,3.5,6,0.7712,29.673,15.40437773,3.215604416
1,2.5,5.5,4.5,6,1.329,26.41,6.034782078,3.92928653
1,2.5,6.5,4.5,6,1.233,27.361,6.959827414,4.073429115
1,2.5,7.5,4.5,6,1.104,27.836,8.907362164,3.567980043
1,2.5,8.5,4.5,6,1.042,28.501,9.732913847,3.699704262
1,2.5,9.5,4.5,6,0.9941,29.027,10.4485331,3.800009413
1,2.5,10.5,4.5,6,0.9496,29.574,11.16701943,3.924114597
1,2.5,11.5,4.5,6,0.9076,30.633,11.71714586,4.402094479
1,2.5,12.5,4.5,6,0.8681,31.097,12.52065414,4.473257629
1,2.5,13.5,4.5,6,0.8312,31.477,13.36583115,4.498950197
1,2.5,14.5,4.5,6,0.7967,31.892,14.207385,4.559240176
1,2.5,15.5,4.5,6,0.7645,32.237,15.07938456,4.585234901
1,2.5,6.5,5.5,6,1.112,28.25,8.575210192,3.93725436
1,2.5,7.5,5.5,6,1.068,28.992,9.005502255,4.246901485
1,2.5,8.5,5.5,6,1.026,29.747,9.442304524,4.57463493
1,2.5,9.5,5.5,6,0.9845,31.027,9.520699291,5.445512666
1,2.5,10.5,5.5,6,0.943,31.661,10.17427396,5.621007107
1,2.5,11.5,5.5,6,0.9029,32.222,10.93121466,5.715231139
1,2.5,12.5,5.5,6,0.8647,32.726,11.75138873,5.764676354
1,2.5,13.5,5.5,6,0.8287,33.184,12.60788673,5.791379028
1,2.5,14.5,5.5,6,0.7951,33.602,13.48248178,5.806506505
1,2.5,15.5,5.5,6,0.7637,33.987,14.37072596,5.815458224
1,2.5,7.5,6.5,6,1.042,30.699,8.038146507,6.01901693
1,2.5,8.5,6.5,6,1.003,31.569,7.920550874,6.907134282
1,2.5,9.5,6.5,6,0.9617,32.324,8.388582899,7.264908714
1,2.5,10.5,6.5,6,0.9214,32.995,9.227983772,7.275295117
1,2.5,11.5,6.5,6,0.8827,33.6,10.14516484,7.229090279
1,2.5,12.5,6.5,6,0.8461,34.152,11.07316562,7.186514704
1,2.5,13.5,6.5,6,0.8119,33.759,12.79295936,6.137204643
1,2.5,14.5,6.5,6,0.78,34.192,13.65414264,6.163201265
1,2.5,15.5,6.5,6,0.7503,34.594,14.52234748,6.184897442
1,4,2.5,1.5,3,2.413,11.866,2.726012639,1.25935998
1,4,3.5,1.5,3,2.065,12.661,3.595681423,1.357408254
1,4,4.5,1.5,3,1.76,13.308,4.667206528,1.388904034
1,4,5.5,1.5,3,1.587,13.77,5.438811735,1.451419612
1,4,6.5,1.5,3,1.383,14.069,6.633686449,1.39305503
1,4,7.5,1.5,3,1.252,14.464,7.579929076,1.451079966
1,4,8.5,1.5,3,1.15,14.646,8.47395239,1.436277166
1,4,9.5,1.5,3,1.059,14.858,9.413070218,1.444212426
1,4,10.5,1.5,3,1.034,15.15,9.702406954,1.546121262
1,4,11.5,1.5,3,0.9128,15.325,11.3203924,1.505551672
1,4,12.5,1.5,3,0.854,15.437,12.26745198,1.497526583
1,4,13.5,1.5,3,0.8023,15.479,13.20572078,1.468299296
1,4,14.5,1.5,3,0.7565,15.481,14.13377949,1.429742972
1,4,15.5,1.5,3,0.7156,15.815,15.12110853,1.522036872
1,4,3.5,2.5,3,1.848,14.141,3.868414354,2.159525303
1,4,4.5,2.5,3,1.657,14.989,4.528726054,2.446794907
1,4,5.5,2.5,3,1.476,15.609,5.527753672,2.485026887
1,4,6.5,2.5,3,1.322,15.945,6.673785251,2.373649867
1,4,7.5,2.5,3,1.201,16.313,7.701040623,2.372897776
1,4,8.5,2.5,3,1.101,16.637,8.709424327,2.383717925
1,4,9.5,2.5,3,1.018,17.131,9.637800308,2.520540517
1,4,10.5,2.5,3,0.9465,17.354,10.63505066,2.51539768
1,4,11.5,2.5,3,0.8834,17.356,11.68275357,2.407707601
1,4,12.5,2.5,3,0.8284,17.785,12.64023593,2.539446826
1,4,13.5,2.5,3,0.7799,17.7,13.67577007,2.416415607
1,4,14.5,2.5,3,0.7369,17.695,14.68073305,2.348499022
1,4,15.5,2.5,3,0.6985,17.975,15.65581931,2.423744228
1,4,4.5,3.5,3,1.44,16.086,5.529349568,2.814145685
1,4,5.5,3.5,3,1.349,16.937,5.7643228,3.364280723
1,4,6.5,3.5,3,1.189,17.308,7.393221696,3.063231006
1,4,7.5,3.5,3,1.096,18.044,8.177946846,3.361924432
1,4,8.5,3.5,3,1.016,18.185,9.279582932,3.206788457
1,4,9.5,3.5,3,0.9478,18.839,10.08484694,3.477244953
1,4,10.5,3.5,3,0.8878,18.792,11.20469973,3.260967089
1,4,11.5,3.5,3,0.8342,19.397,12.05358513,3.512386599
1,4,12.5,3.5,3,0.7864,19.681,13.03422053,3.557630093
1,4,13.5,3.5,3,0.7436,19.897,14.03787441,3.570841148
1,4,14.5,3.5,3,0.7052,20.091,15.04247761,3.582000537
1,4,15.5,3.5,3,0.6705,20.265,16.05001317,3.590652936
1,4,5.5,4.5,3,1.207,17.989,6.616065161,3.849942939
1,4,6.5,4.5,3,1.117,18.64,7.39062334,4.072910982
1,4,7.5,4.5,3,1.065,19.186,7.752663591,4.39462021
1,4,8.5,4.5,3,0.9732,19.768,8.990503847,4.435855714
1,4,9.5,4.5,3,0.8732,20.174,10.79498599,4.265509023
1,4,10.5,4.5,3,0.8286,20.531,11.59918491,4.356749128
1,4,11.5,4.5,3,0.7878,20.333,12.71347522,4.019893775
1,4,12.5,4.5,3,0.7505,20.594,13.56431271,4.068105892
1,4,13.5,4.5,3,0.7162,20.829,14.43205892,4.106264575
1,4,14.5,4.5,3,0.6851,20.948,15.33715967,4.074466663
1,4,15.5,4.5,3,0.6566,21.145,16.20242253,4.10547309
1,4,6.5,5.5,3,0.9988,19.705,8.524148764,4.544547316
1,4,7.5,5.5,3,0.9527,20.321,8.879848773,4.954703826
1,4,8.5,5.5,3,0.9086,20.329,9.888459942,4.619308699
1,4,9.5,5.5,3,0.8675,20.762,10.48847076,4.802297353
1,4,10.5,5.5,3,0.8291,21.045,11.2247547,4.836496332
1,4,11.5,5.5,3,0.7934,21.384,11.91965897,4.939061165
1,4,12.5,5.5,3,0.7604,22.469,11.96555581,5.852355377
1,4,13.5,5.5,3,0.7288,22.788,12.73506294,5.919150235
1,4,14.5,5.5,3,0.6987,23.09,13.54303341,5.975335411
1,4,15.5,5.5,3,0.6711,23.374,14.34775228,6.030487907
1,4,7.5,6.5,3,0.9278,20.638,9.121288968,5.150622747
1,4,8.5,6.5,3,0.8927,21.088,9.505359813,5.420212482
1,4,9.5,6.5,3,0.8535,21.57,10.03709712,5.6713257
1,4,10.5,6.5,3,0.8156,22.842,8.921183134,7.757177151
1,4,11.5,6.5,3,0.7812,23.314,9.627146836,7.868815475
1,4,12.5,6.5,3,0.7501,23.763,10.28101801,8.01820857
1,4,13.5,6.5,3,0.7191,24.147,11.19938316,7.954758461
1,4,14.5,6.5,3,0.6875,24.441,12.35508887,7.730239877
1,4,15.5,6.5,3,0.6581,23.656,14.6241888,6.212492605
1,6.5,2.5,1.5,2,3.007,9.398,2.591160605,1.413633132
1,6.5,3.5,1.5,2,2.544,10,3.453251354,1.470916237
1,6.5,4.5,1.5,2,2.205,10.513,4.292672234,1.549840433
1,6.5,5.5,1.5,2,1.943,10.853,5.177801731,1.561155728
1,6.5,6.5,1.5,2,1.733,11.121,6.079062869,1.56542984
1,6.5,7.5,1.5,2,1.555,11.263,7.046786914,1.522682702
1,6.5,8.5,1.5,2,1.407,11.431,8.018092408,1.515638946
1,6.5,9.5,1.5,2,1.286,11.68,8.96390031,1.563816063
1,6.5,10.5,1.5,2,1.184,11.799,9.924201786,1.558636891
1,6.5,11.5,1.5,2,1.097,11.815,10.88516405,1.51522705
1,6.5,12.5,1.5,2,1.022,12.017,11.83799178,1.563320088
1,6.5,13.5,1.5,2,0.9569,12.095,12.78877134,1.560555249
1,6.5,14.5,1.5,2,0.8996,12.072,13.73343676,1.518557993
1,6.5,15.5,1.5,2,0.8489,12.252,14.68743281,1.567627747
1,6.5,3.5,2.5,2,2.122,11.301,4.177004375,2.112272003
1,6.5,4.5,2.5,2,1.863,12.002,4.994109609,2.35392583
1,6.5,5.5,2.5,2,1.663,12.33,6.002677523,2.314722364
1,6.5,6.5,2.5,2,1.502,12.838,6.864784972,2.477895773
1,6.5,7.5,2.5,2,1.371,13.008,7.865821615,2.415043856
1,6.5,8.5,2.5,2,1.261,13.266,8.802085208,2.447279349
1,6.5,9.5,2.5,2,1.165,13.456,9.780822792,2.45000148
1,6.5,10.5,2.5,2,1.082,13.633,10.76172496,2.45989918
1,6.5,11.5,2.5,2,1.01,13.977,11.68481512,2.583087542
1,6.5,12.5,2.5,2,0.9468,14.151,12.66377522,2.609623271
1,6.5,13.5,2.5,2,0.8908,14.235,13.66932146,2.590782818
1,6.5,14.5,2.5,2,0.8409,14.381,14.6574395,2.61532974
1,6.5,15.5,2.5,2,0.7962,14.478,15.65777845,2.617435928
1,6.5,4.5,3.5,2,1.708,13.032,5.057406025,3.200021867
1,6.5,5.5,3.5,2,1.556,13.586,5.794464581,3.389915642
1,6.5,6.5,3.5,2,1.428,14.031,6.621007887,3.481493999
1,6.5,7.5,3.5,2,1.318,14.2,7.666778289,3.315540495
1,6.5,8.5,3.5,2,1.224,14.498,8.54019927,3.351987055
