Relay Height,Gain,Delay,Time Constant,Actual A ,Noisy A,Time period,Estimated T,Estimated D,Estimated T(N),Estimated D(N)
1,1,2,1,0.854,0.864,5.248,0.923701179,1.926023199,0.904174306,1.934910434
1,1,2,1.5,0.7362,0.7298,5.656,1.270300224,1.968946934,1.286998196,1.963413175
1,1,2,2,0.6316,0.631,5.96,1.660461567,1.982308636,1.662555418,1.981793916
1,1,2,2.5,0.5482,0.546,6.194,2.06666013,1.987243318,2.076877495,1.985356956
1,1,2,3,0.4866,0.4788,6.379,2.455007712,1.992830894,2.50177759,1.986109647
1,1,2,3.5,0.4351,0.4414,6.53,2.858359195,1.994904695,2.812124538,2.000381726
1,1,2,4,0.3934,0.4039,6.655,3.260493846,1.996404536,3.166654675,2.005601659
1,1,2,4.5,0.3586,0.3687,6.76,3.66561608,1.997123086,3.55641833,2.006028543
1,1,2,5,0.3277,0.3446,6.85,4.093436919,1.996236416,3.878049693,2.011239464
1,1,2,5.5,0.3047,0.334,6.927,4.47324947,1.998116345,4.055775483,2.024324919
1,1,2,6,0.2834,0.3033,6.995,4.876527965,1.998589275,4.539276058,2.016470592
1,1,2,6.5,0.2648,0.286,7.055,5.281217455,1.998935421,4.871302578,2.01808472
1,1,2,7,0.2484,0.2704,7.108,5.687558988,1.999075483,5.205659518,2.019041499
1,1,2,7.5,0.234,0.2566,7.155,6.091004906,1.999177334,5.534848246,2.019776398
1,1,2,8,0.2211,0.2445,7.197,6.496362098,1.999117444,5.854235928,2.020529946
1,1,2,8.5,0.2096,0.2358,7.236,6.900772387,1.999396679,6.111286874,2.023466064
1,1,2,9,0.1991,0.2236,7.271,7.30976299,1.999399065,6.487482781,2.021980139
1,1,2,9.5,0.1898,0.2145,7.303,7.710481624,1.999607986,6.801084142,2.022446053
1,1,2,10,0.1811,0.2063,7.332,8.121233403,1.999488862,7.107265139,2.022857059
1,1,2,10.5,0.1733,0.1987,7.359,8.525420211,1.99960641,7.413498302,2.023225017
1,1,2,11,0.1656,0.1918,7.383,8.958265181,1.998957826,7.71180623,2.023379326
1,1,2,11.5,0.1595,0.1853,7.406,9.335646907,1.999491441,8.013381151,2.023598225
1,1,2,12,0.1534,0.1819,7.428,9.741537391,1.999723958,8.190633239,2.026419212
1,1,2,12.5,0.1478,0.1758,7.447,10.14184598,1.999589275,8.502348506,2.025867364
1,1,2,13,0.1425,0.1678,7.466,10.55096068,1.999712269,8.938146158,2.023501171
1,1,2,13.5,0.1373,0.1628,7.483,10.98048063,1.99937201,9.238425605,2.023391866
1,1,2,14,0.1331,0.1593,7.499,11.35521306,1.999687666,9.464935329,2.024410865
1,1,2,14.5,0.1288,0.1587,7.515,11.76347308,1.999893388,9.521559633,2.028162112
1,1,2,15,0.1248,0.1565,7.529,12.16696846,1.999835763,9.675497675,2.029853938
1,1,2,15.5,0.1201,0.1542,7.542,12.66948025,1.998837232,9.838970828,2.031174153
1,1,2,16,0.1175,0.1504,7.555,12.97464098,1.999816456,10.10860982,2.031060672
1,1,2,16.5,0.1141,0.1467,7.567,13.38576469,1.99976351,10.38359377,2.030762909
1,1,2,17,0.1108,0.1426,7.579,13.80948335,1.999796199,10.70304614,2.030073811
1,1,2,17.5,0.108,0.1384,7.589,14.18890067,1.999768791,11.04646964,2.028743655
1,1,2,18,0.1052,0.1345,7.6,14.59037064,1.999998017,11.38703244,2.027957789
1,1,2,18.5,0.1024,0.1304,7.609,15.00978518,1.999694391,11.76295145,2.026438433
1,1,2,19,0.09978,0.1309,7.619,15.42668894,1.999819331,11.73294281,2.02958036
1,1,2,19.5,0.09742,0.1339,7.628,15.82134928,1.999924595,11.48077404,2.034853908
1,1,2,20,0.0951,0.1366,7.636,16.22656259,1.999801255,11.26308452,2.039579811
1,2,2,1,1.729,1.68,5.247,0.903032736,1.934988302,0.951318205,1.913357957
1,2,2,1.5,1.472,1.428,5.656,1.270818732,1.968773641,1.329189373,1.949852095
1,2,2,2,1.263,1.228,5.96,1.660810311,1.982222838,1.723307024,1.967275254
1,2,2,2.5,1.101,1.065,6.194,2.056055757,1.989217266,2.141215471,1.973818606
1,2,2,3,0.9731,0.9375,6.379,2.455303145,1.99278775,2.564141884,1.97747607
1,2,2,3.5,0.8703,0.8499,6.53,2.857987336,1.994948122,2.935538907,1.986102532
1,2,2,4,0.7868,6.985,6.655,3.260493846,1.996404536,6.04E-17,3.3275
1,2,2,4.5,0.7172,0.7058,6.76,3.66561608,1.997123086,3.729879483,1.99210681
1,2,2,5,0.6554,0.6548,6.85,4.093436919,1.996236416,4.097453721,1.995970595
1,2,2,5.5,0.6094,0.6142,6.927,4.47324947,1.998116345,4.436158393,2.000257145
1,2,2,6,0.5668,0.5703,6.995,4.876527965,1.998589275,4.84503516,2.000159056
1,2,2,6.5,0.5297,0.5356,7.055,5.28017536,1.9989805,5.219364893,2.001640879
1,2,2,7,0.4967,0.5045,7.108,5.688749357,1.999030187,5.597289651,2.002564297
1,2,2,7.5,0.468,0.4768,7.155,6.091004906,1.999177334,5.974619221,2.003182096
1,2,2,8,0.4423,0.4534,7.197,6.49484766,1.999163119,6.330832891,2.004235093
1,2,2,8.5,0.4192,0.4315,7.236,6.900772387,1.999396679,6.698502852,2.005038618
1,2,2,9,0.3982,0.4115,7.271,7.30976299,1.999399065,7.067482798,2.00552095
1,2,2,9.5,0.3795,0.3934,7.303,7.712559537,1.999561827,7.433746266,2.005980658
1,2,2,10,0.3621,0.3769,7.332,8.12352252,1.999442566,7.797810304,2.006297218
1,2,2,10.5,0.3467,0.3618,7.359,8.522914772,1.999652835,8.160337473,2.006666093
1,2,2,11,0.3312,0.3479,7.383,8.958265181,1.998957826,8.520658995,2.006733276
1,2,2,11.5,0.3191,0.3349,7.406,9.332674641,1.999538096,8.885174716,2.006912584
1,2,2,12,0.3069,0.3253,7.428,9.73831646,1.999770723,9.179121021,2.008379522
1,2,2,12.5,0.2956,0.3146,7.447,10.14184598,1.999589275,9.520699247,2.00849677
1,2,2,13,0.285,0.301,7.466,10.55096068,1.999712269,9.982796078,2.007228196
1,2,2,13.5,0.2746,0.2915,7.483,10.98048063,1.99937201,10.33615374,2.007325225
1,2,2,14,0.2662,0.2827,7.499,11.35521306,1.999687666,10.68490575,2.007466331
1,2,2,14.5,0.2575,0.2779,7.515,11.76808863,1.999846177,10.89493886,2.009481214
1,2,2,15,0.2495,0.2734,7.529,12.17189229,1.999788479,11.09704129,2.011094712
1,2,2,15.5,0.2421,0.2689,7.542,12.56915409,1.999736888,11.30438117,2.012433867
1,2,2,16,0.235,0.2613,7.555,12.97464098,1.999816456,11.65688555,2.012294429
1,2,2,16.5,0.2282,0.254,7.567,13.38576469,1.99976351,12.01447377,2.012020409
1,2,2,17,0.2216,0.2457,7.579,13.80948335,1.999796199,12.4440491,2.011260469
1,2,2,17.5,0.2159,0.2372,7.589,14.19552026,1.999721189,12.91110831,2.009864294
1,2,2,18,0.2103,0.2294,7.6,14.5973562,1.999950354,13.37324294,2.009056876
1,2,2,18.5,0.2049,0.2235,7.609,15.00241206,1.999742102,13.74538158,2.008619043
1,2,2,19,0.1996,0.2184,7.619,15.42357832,1.999838438,14.08731158,2.008821087
1,2,2,19.5,0.1948,0.2135,7.628,15.82461714,1.999905469,14.43002102,2.008849501
1,2,2,20,0.1902,0.2161,7.636,16.22656259,1.999801255,14.27012056,2.012201606
1,3,2,1,2.593,2.506,5.247,0.903355758,1.934839423,0.960708296,1.909293854
1,3,2,1.5,2.209,2.126,5.656,1.26995467,1.969062477,1.343756097,1.945305795
1,3,2,2,1.895,1.826,5.96,1.660229123,1.982365837,1.742956622,1.96274568
1,3,2,2.5,1.652,1.584,6.194,2.055290373,1.98936038,2.163313049,1.96998636
1,3,2,3,1.46,1.397,6.379,2.454613888,1.992888419,2.583771594,1.974833144
1,3,2,3.5,1.305,1.258,6.53,2.859103151,1.994817843,2.979750334,1.981243078
1,3,2,4,1.18,1.144,6.655,3.261104788,1.996346225,3.374371123,1.985867038
1,3,2,4.5,1.076,1.044,6.76,3.664876034,1.997181796,3.786735074,1.987799964
1,3,2,5,0.9831,0.965,6.85,4.093436919,1.996236416,4.175608157,1.990893747
1,3,2,5.5,0.914,0.8975,6.927,4.473768613,1.998086619,4.56096336,1.993184498
1,3,2,6,0.8502,0.8372,6.995,4.876527965,1.998589275,4.956165524,1.994704367
1,3,2,6.5,0.7945,0.7852,7.055,5.280522682,1.998965474,5.345876556,1.996171273
1,3,2,7,0.7451,0.7385,7.108,5.688352515,1.999045286,5.741191057,1.997052651
1,3,2,7.5,0.702,0.697,7.155,6.091004906,1.999177334,6.13622105,1.997661069
1,3,2,8,0.6634,0.6623,7.197,6.495352398,1.999147894,6.506475613,1.99881295
1,3,2,8.5,0.6288,0.6294,7.236,6.900772387,1.999396679,6.89401064,1.999580083
1,3,2,9,0.5973,0.5994,7.271,7.30976299,1.999399065,7.283510173,2.000043229
1,3,2,9.5,0.5693,0.5722,7.303,7.711866779,1.999577213,7.671891617,2.000469678
1,3,2,10,0.5432,0.5475,7.332,8.122759342,1.999457998,8.05764212,2.000785244
1,3,2,10.5,0.52,0.5248,7.359,8.52374976,1.99963736,8.444309668,2.00112312
1,3,2,11,0.4969,0.504,7.383,8.956431327,1.998988852,8.828071768,2.00119198
1,3,2,11.5,0.4786,0.4849,7.406,9.333665191,1.999522544,9.210451771,2.001482267
1,3,3,12,0.6635,0.6645,10.796,9.74196568,2.998906406,9.72684864,2.999363194
1,3,3,12.5,0.6397,0.6544,10.835,10.15202405,2.998835249,9.917317704,3.005569003
1,3,3,13,0.618,0.6305,10.872,10.55452092,2.999109755,10.33958912,3.004849422
1,3,3,13.5,0.5974,0.6356,10.906,10.96226051,2.999007114,10.28636009,3.016596508
1,3,3,14,0.5786,0.6068,10.938,11.36047126,2.999135232,10.81980514,3.012144978
1,3,3,14.5,0.5603,0.5639,10.969,11.77336195,2.99917686,11.69654135,3.000840319
1,3,3,15,0.5435,0.5474,10.998,12.17727479,2.999325885,12.08871746,3.001131564
1,3,3,15.5,0.526,0.5306,11.025,12.62155607,2.998570183,12.51000998,3.000703813
1,3,3,16,0.5094,0.5187,11.051,13.07143483,2.997926844,12.83278851,3.002248419
1,3,3,16.5,0.4968,0.5037,11.075,13.43800445,2.998572115,13.25073247,3.001783839
1,3,3,17,0.4852,0.4952,11.098,13.79332392,2.999390492,13.51016781,3.004053214
1,3,3,17.5,0.4725,0.4832,11.12,14.19815394,2.999405177,13.87880785,3.004402099
1,3,3,18,0.4602,0.4607,11.141,14.61099463,2.999316722,14.59490356,2.999550531
1,3,3,18.5,0.449,0.4519,11.161,15.00765064,2.999455258,14.90998757,3.000813355
1,3,3,19,0.438,0.4436,11.181,15.41734784,2.999670624,15.2201096,3.00229707
1,3,3,19.5,0.4277,0.4355,11.199,15.81894641,2.999662318,15.53199166,3.003325452
1,3,3,20,0.4174,0.4286,11.216,16.23881236,2.999372525,15.80926863,3.004639051
1,4,3,1,3.8,3.752,7.336,1.041964502,2.817288389,1.071798024,2.800890068
1,4,3,1.5,3.458,3.385,7.87,1.354463052,2.902298063,1.408173589,2.878059636
1,4,3,2,3.106,3.032,8.3,1.716736628,2.941350664,1.782981482,2.917299232
1,4,3,2.5,2.785,2.713,8.65,2.107962709,2.95895513,2.187333024,2.935835138
1,4,3,3,2.527,2.461,8.939,2.489629424,2.973323388,2.577826918,2.95217763
1,4,3,3.5,2.302,2.246,9.183,2.884515175,2.981136997,2.974619522,2.963177015
1,4,3,4,2.109,2.052,9.39,3.285179287,2.985498977,3.39501374,2.967174247
1,4,3,4.5,1.946,1.903,9.568,3.683205475,2.988960716,3.78047441,2.975074115
1,4,3,5,1.804,1.759,9.724,4.086146896,2.991281547,4.205464973,2.976685031
1,4,3,5.5,1.681,1.635,9.861,4.488731884,2.993086256,4.63022326,2.978094372
1,4,3,6,1.573,1.532,9.982,4.892558043,2.994260024,5.037102989,2.980831456
1,4,3,6.5,1.478,1.441,10.09,5.295776514,2.995259593,5.444087815,2.983082293
1,4,3,7,1.394,1.362,10.187,5.69758192,2.996182375,5.84215185,2.985600683
1,4,3,7.5,1.318,1.305,10.274,6.103632315,2.996455905,6.168775779,2.992136425
1,4,3,8,1.25,1.23,10.354,6.509137874,2.997051381,6.621703788,2.99037936
1,4,3,8.5,1.189,1.171,10.426,6.911661367,2.997422208,7.023978819,2.991393544
1,4,3,9,1.134,1.112,10.492,7.311728823,2.99787558,7.463853762,2.990480314
1,4,3,9.5,1.083,1.066,10.553,7.718198289,2.998073067,7.847065116,2.992337692
1,4,3,10,1.036,1.021,10.609,8.127455311,2.998051943,8.251974531,2.992974363
1,4,3,10.5,0.9932,0.9801,10.661,8.534109795,2.998196109,8.652654916,2.993747487
1,4,3,11,0.9543,0.9554,10.709,8.935507924,2.99843234,8.924845474,2.998807107
1,4,3,11.5,0.9178,0.9063,10.754,9.342632213,2.998553095,9.465133595,2.994624877
1,4,3,12,0.8846,0.8774,10.796,9.742722709,2.998883567,9.825148507,2.996417289
1,4,3,12.5,0.853,0.859,10.835,10.15120772,2.998858146,10.07824921,3.000919024
1,4,3,13,0.824,0.8255,10.872,10.55452092,2.999109755,10.53482654,2.999626196
1,4,3,13.5,0.7965,0.8272,10.906,10.96273078,2.998995612,10.54546744,3.009594087
1,4,3,14,0.7715,0.7919,10.938,11.3599689,2.999146758,11.06036098,3.006203349
1,4,3,14.5,0.747,0.7434,10.969,11.77443577,2.999153758,11.83270529,2.997906321
1,4,3,15,0.7247,0.7212,10.998,12.17670311,2.999337459,12.23701508,2.998122247
1,4,3,15.5,0.7014,0.6995,11.025,12.62033323,2.998593372,12.65527469,2.997932483
1,4,3,16,0.6792,0.6828,11.051,13.07143483,2.997926844,13.00126571,2.999181346
1,4,3,16.5,0.6624,0.6632,11.075,13.43800445,2.998572115,13.42151548,2.998851365
1,4,3,17,0.6469,0.6509,11.098,13.79404632,2.999378837,13.7078829,3.000777486
1,4,3,17.5,0.63,0.6346,11.12,14.19815394,2.999405177,14.09363121,3.00101614
1,4,3,18,0.6137,0.6087,11.141,14.60857875,2.999351793,14.73033759,2.99759834
1,4,3,18.5,0.5987,0.5959,11.161,15.00680337,2.999466966,15.07830264,2.998483592
1,4,3,19,0.584,0.5838,11.181,15.41734784,2.999670624,15.42269992,2.999600279
1,4,3,19.5,0.5702,0.573,11.199,15.82081941,2.999638839,15.74252626,3.000624982
1,4,3,20,0.5565,0.5616,11.216,16.23979678,2.999360771,16.09052975,3.001159188
1,5,3,1,4.75,4.686,7.336,1.041964502,2.817288389,1.073797655,2.799805793
1,5,3,1.5,4.322,4.225,7.87,1.35475374,2.902164076,1.411902717,2.876414821
1,5,3,2,3.883,3.783,8.3,1.716384662,2.94148158,1.78808917,2.915492414
1,5,3,2.5,3.481,3.385,8.65,2.108178672,2.958890559,2.192969561,2.934238726
1,5,3,3,3.158,3.07,8.939,2.49041375,2.973130352,2.58467139,2.950582801
1,5,3,3.5,2.877,2.799,9.183,2.885145171,2.981008319,2.985829567,2.961003592
1,5,3,4,2.636,2.56,9.39,3.285555333,2.985434502,3.40292808,2.965892046
1,5,3,4.5,2.433,2.371,9.568,3.682319139,2.989090138,3.794832795,2.973076093
1,5,3,5,2.255,2.191,9.724,4.086146896,2.991281547,4.222351161,2.974677954
1,5,3,5.5,2.101,2.039,9.861,4.489331296,2.993020966,4.642247416,2.9768581
1,5,3,6,1.966,1.91,9.982,4.893245787,2.994194431,5.051599007,2.979523283
1,5,3,6.5,1.848,1.796,10.09,5.294211894,2.995391391,5.46138434,2.981701739
1,5,3,7,1.742,1.696,10.187,5.699349687,2.996049983,5.866263167,2.98388298
1,5,3,7.5,1.648,1.621,10.274,6.101647549,2.99658886,6.210514183,2.989413387
1,5,3,8,1.563,1.531,10.354,6.506922128,2.99718489,6.651554135,2.98864574
1,5,3,8.5,1.487,1.457,10.426,6.907974329,2.997623254,7.058331333,2.989585957
1,5,3,9,1.417,1.384,10.492,7.314443375,2.997741055,7.497827539,2.988867779
1,5,3,9.5,1.353,1.326,10.553,7.722679223,2.99787057,7.887288929,2.990584182
1,5,3,10,1.295,1.271,10.609,8.127455311,2.998051943,8.28748428,2.991553203
1,5,3,10.5,1.242,1.219,10.661,8.530538319,2.998331981,8.697798714,2.992084089
1,5,3,11,1.193,1.185,10.709,8.934537613,2.998466409,8.997042686,2.996286249
1,5,3,11.5,1.147,1.127,10.754,9.34473687,2.998484764,9.516084067,2.993019902
1,5,3,12,1.106,1.09,10.796,9.740451957,2.998952084,9.887847345,2.994567987
1,5,3,12.5,1.066,0.9505,10.835,10.15365709,2.998789457,11.42109122,2.967103028
1,5,3,13,1.03,1.023,10.872,10.55452092,2.999109755,10.62867592,2.997181931
1,5,3,13.5,0.9957,1.019,10.906,10.96188432,2.999016315,10.7048745,3.005450115
1,5,3,14,0.9644,0.9769,10.938,11.3596675,2.999153674,11.21087756,3.002612234
1,5,3,14.5,0.9338,0.9228,10.969,11.77379146,2.999167619,11.91720514,2.996118556
1,5,3,15,0.9059,0.8951,10.998,12.17636012,2.999344403,12.32629404,2.996344784
1,5,3,15.5,0.8767,0.8689,11.025,12.62106691,2.998579459,12.73654466,2.996409091
1,5,3,16,0.8489,0.847,11.051,13.07300252,2.997898967,13.10285826,2.997369326
1,5,3,16.5,0.828,0.8228,11.075,13.43800445,2.998572115,13.52438767,2.99712011
1,5,3,17,0.8086,0.8066,11.098,13.79447979,2.999371844,13.82924392,2.998812425
1,5,3,17.5,0.7874,0.786,11.12,14.19998512,2.999377162,14.22567027,2.998984956
1,5,3,18,0.7671,0.7566,11.141,14.60906186,2.999344779,14.81477072,2.996399099
1,5,3,18.5,0.7483,0.7401,11.161,15.00832853,2.999445893,15.17693113,2.997142093
1,5,3,19,0.73,0.724,11.181,15.41734784,2.999670624,15.54681111,2.997982431
