Relay Height,Gain,Delay,Time Constant,Actual A ,Noisy A,Time period,Estimated T,Estimated D,Estimated T(N),Estimated D(N)
1,5,3,19.5,0.7128,0.7105,11.199,15.81969555,2.999652927,15.87155544,2.999004923
1,5,3,20,0.6956,0.6947,11.216,16.2403875,2.999353719,16.26168134,2.999099841
1,3,3,1,2.85,2.819,7.336,1.041964502,2.817288389,1.067636568,2.803152504
1,3,3,1.5,2.593,2.546,7.87,1.354947554,2.902074759,1.400982763,2.881245074
1,3,3,2,2.33,2.281,8.3,1.716150054,2.941568863,1.774499002,2.920314671
1,3,3,2.5,2.089,2.024,8.65,2.107602824,2.959062751,2.203535957,2.93126186
1,3,3,3,1.895,1.852,8.939,2.490065122,2.973216144,2.566471692,2.954837875
1,3,6,3.5,2.459,2.439,16.192,3.06348993,5.850269696,3.106265461,5.832687191
1,3,6,4,2.33,2.319,16.559,3.42382274,5.868607085,3.449650403,5.85904276
1,3,6,4.5,2.209,2.19,16.966,3.809414944,5.906491156,3.85896424,5.890062894
1,3,6,5,2.096,2.086,17.299,4.194864437,5.923814354,4.223607684,5.915201368
1,3,6,5.5,1.992,1.981,17.602,4.583847664,5.937274705,4.618772182,5.927829384
1,3,6,6,1.896,1.878,17.879,4.976924179,5.947622956,5.040122792,5.93220044
1,3,6,6.5,1.807,1.796,18.132,5.374723569,5.954907925,5.417095571,5.945483478
1,3,6,7,1.725,1.702,18.365,5.775019674,5.960662755,5.872885913,5.940970453
1,3,6,7.5,1.652,1.68,18.58,6.165207479,5.967438788,6.038566022,5.991527394
1,3,6,8,1.582,1.578,18.78,6.569105372,5.971212873,6.589199335,5.967774993
1,3,6,8.5,1.518,1.519,18.965,6.970006484,5.974699927,6.964557039,5.975561106
1,3,6,9,1.459,1.456,19.137,7.369751986,5.977802416,7.387527499,5.975214498
1,3,6,9.5,1.404,1.404,19.297,7.771117966,5.980082357,7.771117966,5.980082357
1,3,6,10,1.352,1.36,19.448,8.179205173,5.98169663,8.124178296,5.988630927
1,3,6,10.5,1.305,1.301,19.589,8.576871611,5.984148045,8.606720187,5.980674898
1,3,6,11,1.261,1.249,19.271,8.770216587,5.849494195,8.864728933,5.839292355
1,3,6,11.5,1.219,1.107,19.846,9.380440245,5.987309606,10.43166292,5.890073787
1,3,6,12,1.18,1.188,19.963,9.782334318,5.988438722,9.709484532,5.995437766
1,3,6,12.5,1.142,1.4509,20.074,10.19796129,5.9883738,7.781100946,6.263164696
1,3,6,13,1.108,1.126,20.179,10.59624691,5.98978304,10.41115796,6.005609072
1,3,6,13.5,1.076,1.082,20.279,10.99408596,5.991249947,10.92785028,5.996534927
1,3,6,14,1.045,1.056,20.373,11.40049789,5.991629352,11.27208116,6.001341473
1,3,6,14.5,1.016,1.006,20.463,11.80375118,5.992419766,11.9299702,5.983578211
1,3,6,15,0.9873,0.9979,20.548,12.22316601,5.991848225,12.08397948,6.001246445
1,3,6,15.5,0.9625,9.656,20.63,12.61047826,5.993711752,1.85E-16,10.315
1,3,6,16,0.9377,0.9342,20.707,13.0146926,5.993991307,13.06657297,5.99087659
1,3,6,16.5,0.9142,0.9251,20.781,13.41819131,5.994438214,13.25042455,6.004162284
1,3,6,17,0.8892,0.8966,20.85,13.86391621,5.991991349,13.74290709,5.998603278
1,3,6,17.5,0.87,0.867,20.92,14.23483924,5.994910145,14.28678472,5.992224815
1,3,6,18,0.851,0.8513,20.984,14.61441742,5.996199591,14.60899825,5.996468655
1,3,6,18.5,0.8306,0.8255,21.047,15.03687504,5.995862129,15.13436954,5.991280701
1,3,6,19,0.812,0.8091,21.106,15.4413742,5.995921136,15.49933404,5.993311397
1,3,6,19.5,0.7944,0.8022,21.163,15.84215521,5.996239591,15.68111871,6.003272875
1,3,6,20,0.7773,0.787,21.219,16.24913196,5.996657384,16.0401491,6.00541904
1,4,6,1,3.99,4.019,13.384,1.689944003,5.263364761,1.65819024,5.282995038
1,4,6,1.5,3.925,3.927,14.052,1.849399419,5.480711568,1.8470792,5.482090249
1,4,6,2,3.801,3.787,14.672,2.082692105,5.63526551,2.100030953,5.625643876
1,4,6,2.5,3.637,3.616,15.234,2.37689644,5.736801125,2.404980169,5.72256266
1,4,6,3,3.458,3.43,15.739,2.708753999,5.804227345,2.749636209,5.7855338
1,4,6,3.5,3.279,3.245,16.192,3.062958098,5.850490114,3.117570056,5.828088284
1,4,6,4,3.106,3.083,16.599,3.433266421,5.882346949,3.473956679,5.867325842
1,4,6,4.5,2.945,2.914,16.966,3.810062749,5.906274536,3.87079459,5.886182245
1,4,6,5,2.795,2.769,17.299,4.194148617,5.924029905,4.250389065,5.907249965
1,4,6,5.5,2.656,2.633,17.602,4.583847664,5.937274705,4.638756938,5.922471327
1,4,6,6,2.528,2.498,17.879,4.976924179,5.947622956,5.056081636,5.928352197
1,4,6,6.5,2.409,2.388,18.132,5.375681659,5.95469355,5.436503065,5.94120506
1,4,6,7,2.301,2.266,18.365,5.771866761,5.961306021,5.883663097,5.938833979
1,4,6,7.5,2.202,2.22,18.58,6.167503386,5.967009494,6.105942154,5.97861096
1,4,6,8,2.11,2.095,18.78,6.566600032,5.971642735,6.623315975,5.96197763
1,4,6,8.5,2.024,2.015,18.965,6.970006484,5.974699927,7.006961186,5.968889746
1,4,6,9,1.946,1.933,19.137,7.3667959,5.978233824,7.424775986,5.96982591
1,4,6,9.5,1.872,1.863,19.297,7.771117966,5.980082357,7.814507282,5.974248767
1,4,6,10,1.803,1.802,19.448,8.177476438,5.981913237,8.182664425,5.981263432
1,4,6,10.5,1.741,1.726,19.589,8.571294021,5.984799416,8.655591668,5.975034019
1,4,6,11,1.681,1.66,19.721,8.977008568,5.985868983,9.104359599,5.972169197
1,4,6,11.5,1.626,1.625,19.846,9.376158036,5.987745886,9.382582593,5.987091474
1,4,6,12,1.573,1.572,19.963,9.784625948,5.988220083,9.791506362,5.987564195
1,4,6,12.5,1.523,1.518,20.074,10.19551019,5.988592929,10.23238409,5.985306495
1,4,6,13,1.478,1.488,20.179,10.59102817,5.990222331,10.5132825,5.996813889
1,4,6,13.5,1.435,1.433,20.279,10.99131203,5.991470103,11.00797411,5.990149229
1,4,6,14,1.394,1.395,20.373,11.39460454,5.992070632,11.38577465,5.992732584
1,4,6,14.5,1.354,1.337,20.463,11.81000532,5.991977531,11.97151302,5.980706119
1,4,6,15,1.316,1.321,20.548,12.22714718,5.991582343,12.17754964,5.994906282
1,4,6,15.5,1.283,1.279,20.63,12.61397665,5.993489693,12.65609471,5.99082529
1,4,6,16,1.25,1.241,20.707,13.01764709,5.993813303,13.11808186,5.987807096
1,4,6,16.5,1.219,1.224,20.781,13.41741289,5.994482804,13.35926538,5.997827452
1,4,6,17,1.186,1.188,20.852,13.8603018,5.992834135,13.83562894,5.99417429
1,4,6,17.5,1.161,1.152,20.92,14.22190728,5.995581557,14.3390811,5.989539989
1,4,6,18,1.134,1.129,20.984,14.62345765,5.995751161,14.69159076,5.992388373
1,4,6,18.5,1.108,1.096,21.047,15.02927777,5.996221516,15.20196029,5.988137386
1,4,6,19,1.083,1.075,21.106,15.43639658,5.996146134,15.55669123,5.990747081
1,4,6,19.5,1.059,1.062,21.163,15.84528236,5.996104366,15.79849604,5.998132859
1,4,6,20,1.036,1.041,21.219,16.25567671,5.99638648,16.17422101,5.999773098
1,5,6,1,4.988,5.014,13.384,1.689505408,5.263633969,1.666722413,5.277692465
1,5,6,1.5,4.907,4.902,14.052,1.848703287,5.481125064,1.853345253,5.478370166
1,5,6,2,4.751,4.73,14.672,2.082939465,5.635127745,2.103752741,5.623587833
1,5,6,2.5,4.546,4.515,15.234,2.377163163,5.736665119,2.410347515,5.719860133
1,5,6,3,4.323,4.283,15.739,2.708172736,5.804495328,2.754920636,5.783139579
1,5,6,3.5,4.099,4.051,16.192,3.062639032,5.850622373,3.124368229,5.825332194
1,5,6,4,3.883,3.847,16.599,3.432562531,5.882608765,3.48357249,5.863808571
1,5,6,4.5,3.681,3.637,19.966,4.484231661,6.950494076,4.56548213,6.92365582
1,5,6,5,3.493,17.299,17.299,4.19543719,5.923641921,1.57E-16,8.6495
1,5,6,5.5,3.32,3.286,17.602,4.583847664,5.937274705,4.648868491,5.919773212
1,5,6,6,3.159,3.118,17.879,4.979014587,5.947108105,5.065687945,5.926044657
1,5,6,6.5,3.011,2.98,18.132,5.376256623,5.954564929,5.448192301,5.938639626
1,5,6,7,2.876,2.831,18.365,5.772497152,5.961177362,5.887549689,5.938065038
1,5,6,7.5,2.753,2.76,18.58,6.166125694,5.967267067,6.146884396,5.970874214
1,5,6,8,2.637,2.612,18.78,6.568103066,5.971384815,6.643912598,5.958501649
1,5,6,8.5,2.53,2.511,18.965,6.970006484,5.974699927,7.032593549,5.964889979
1,5,6,9,2.432,2.41,19.137,7.368569329,5.977974976,7.447266576,5.966594635
1,5,6,9.5,2.34,2.322,19.297,7.771117966,5.980082357,7.840727021,5.970750703
1,5,6,10,2.253,2.245,19.448,8.180588589,5.981523348,8.213904983,5.97736568
1,5,6,10.5,2.176,2.153,19.589,8.57240906,5.984669138,8.67602728,5.972691967
1,5,6,11,2.101,2.07,19.721,8.978207331,5.985738411,9.128961093,5.969562058
1,5,6,11.5,2.032,2.024,19.846,9.378726964,5.987484115,9.419992639,5.983296783
1,5,6,12,1.966,1.957,19.963,9.786001367,5.988088902,9.835738185,5.983367547
1,5,6,12.5,1.904,1.891,20.074,10.19404003,5.988724408,10.27097886,5.981889722
1,5,6,13,1.847,1.85,20.179,10.59415888,5.989958754,10.57539888,5.991540313
1,5,6,13.5,1.793,1.785,20.279,10.99630599,5.991073825,11.04982471,5.986847737
1,5,6,14,1.742,1.734,20.373,11.3981399,5.991805862,11.45497173,5.987570377
1,5,6,14.5,1.693,1.669,20.463,11.80625213,5.99224287,11.98884559,5.979513299
1,5,6,15,1.645,1.644,20.548,12.22714718,5.991582343,12.23511653,5.991050597
1,5,6,15.5,1.604,1.594,20.603,12.59537131,5.985778632,12.67972672,5.980457305
1,5,6,16,1.563,1.547,20.707,13.01321581,5.99408031,13.15639196,5.985538801
1,5,6,16.5,1.524,1.523,20.781,13.41507811,5.994616574,13.42442168,5.994081502
1,5,6,17,1.482,1.48,20.852,13.86524608,5.99256612,13.88505563,5.99149411
1,5,6,17.5,1.451,1.436,20.92,14.22449194,5.995447272,14.38117332,5.98739249
1,5,6,18,1.417,1.407,20.984,14.62888675,5.995482109,14.73825805,5.990102117
1,5,6,18.5,1.384,1.34,21.047,15.04067634,5.995682439,15.55863899,5.971981962
1,5,6,19,1.353,1.34,21.106,15.44535845,5.99574114,15.60225374,5.98872292
1,5,6,19.5,1.324,1.322,21.163,15.84215521,5.996239591,15.86720475,5.995157825
1,5,6,20,1.296,1.295,21.219,16.24259215,5.996928292,16.25567671,5.99638648
1,6,4,1,5.89,5.867,9.368,1.231643906,3.654573598,1.243514341,3.647545283
1,6,4,1.5,5.582,5.52,9.974,1.483346417,3.794013414,1.518864285,3.775261848
1,6,4,2,5.187,5.12,10.493,1.805893368,3.869607823,1.849496188,3.849766865
1,6,4,2.5,4.788,4.701,10.934,2.163723009,3.912176479,2.229286362,3.886890925
1,6,4,3,4.418,4.324,11.311,2.539684807,3.937776817,2.622198106,3.910768141
1,6,4,3.5,4.085,4.005,11.636,2.926806156,3.953735354,3.008358831,3.930874341
1,6,4,4,3.792,3.715,11.919,3.317856664,3.964971084,3.408805492,3.943018503
1,6,4,4.5,3.533,3.459,12.167,3.712749626,3.972653748,3.813500162,3.951557666
1,6,4,5,3.303,3.231,12.387,4.111779572,3.97811338,4.224191111,3.957558453
1,6,4,5.5,3.1,3.042,12.583,4.51089324,3.98244554,4.613663359,3.96584033
1,6,4,6,2.919,2.589,12.758,4.911197266,3.985489216,5.637247358,3.891443362
1,6,4,6.5,2.757,2.713,12.916,5.312507324,3.987894206,5.411449653,3.975214094
1,6,4,7,2.61,2.561,13.059,5.71776846,3.989330201,5.841470055,3.97516312
1,6,4,7.5,2.48,2.43,13.19,6.116735793,3.99146106,6.25725306,3.976951884
1,6,4,8,2.359,2.31,13.309,6.52477575,3.992100951,6.677600291,3.977832134
1,6,4,8.5,2.252,2.225,13.418,6.922886044,3.993421999,7.014836114,3.985527891
1,6,4,9,2.152,2.121,13.519,7.329209926,3.994068151,7.445492157,3.984974271
1,6,4,9.5,2.06,2.019,13.612,7.736952706,3.994402649,7.906254979,3.982337846
1,6,4,10,1.978,1.957,13.699,8.133964611,3.995667224,8.227483648,3.989464687
1,6,4,10.5,1.9,1.883,13.779,8.540960779,3.995852273,8.623129451,3.990815386
1,6,4,11,1.829,1.795,13.854,8.942348004,3.996470503,9.12192672,3.986368995
1,6,4,11.5,1.761,1.734,13.924,9.35526509,3.996369575,9.509043519,3.988324011
1,6,4,12,1.7,1.672,13.99,9.755470363,3.997058968,9.927276694,3.988691829
1,6,4,12.5,1.635,1.617,14.051,10.2074152,3.994989597,10.32646404,3.989596912
1,6,4,13,1.589,1.566,14.109,10.56029688,3.997647607,10.72235725,3.990738137
1,6,4,13.5,1.583,1.517,14.164,10.64345904,4.011421389,11.1268452,3.991532159
1,6,4,14,1.49,1.47,14.215,11.37749212,3.997748944,11.53836629,3.991711653
1,6,4,14.5,1.446,1.432,14.264,11.77763391,3.99820579,11.89703524,3.99396963
1,6,4,15,1.404,1.381,14.31,12.18200981,3.998354668,12.39192807,3.991380967
1,6,4,15.5,1.364,1.344,14.353,12.58927305,3.998207204,12.78273525,3.992130586
1,6,4,16,1.327,1.318,14.395,12.98958836,3.998634468,13.08103792,3.995894031
1,6,4,16.5,1.291,1.286,14.434,13.39912265,3.998479857,13.45274713,3.996954463
1,6,4,17,1.258,1.25,14.472,13.79703412,3.998915626,13.88778812,3.996470461
1,6,4,17.5,1.225,1.204,14.507,14.21321992,3.998478924,14.46760955,3.992050357
1,6,4,18,1.195,1.183,14.541,14.61350476,3.998645832,14.76543856,3.994965738
1,6,4,18.5,1.166,1.154,14.574,15.01997483,3.998808366,15.17986715,3.995122124
1,6,4,19,1.139,1.121,14.605,15.41713829,3.999003708,15.67027495,3.993465919
1,6,4,19.5,1.112,1.096,14.635,15.83233648,3.998895016,16.06843155,3.993964933
1,6,4,20,1.088,1.074,14.664,16.22113475,3.999409823,16.43693207,3.995089351
1,7,4,1,6.871,6.841,9.368,1.231938518,3.654398496,1.245212222,3.646544481
1,7,4,1.5,6.513,6.437,9.974,1.483020667,3.794187338,1.52034504,3.774489149
1,7,4,2,6.052,5.968,10.493,1.805616562,3.869735437,1.852495572,3.848420894
1,7,4,2.5,5.586,5.479,10.934,2.163723009,3.912176479,2.232886795,3.885529006
1,7,4,3,5.154,5.041,11.311,2.539931588,3.937694291,2.625003926,3.909869954
1,7,4,3.5,4.766,4.667,11.636,2.926662825,3.953776336,3.01324665,3.929532626
1,7,4,4,4.424,4.33,11.919,3.317856664,3.964971084,3.413100957,3.942003746
1,7,4,4.5,4.121,4.032,12.167,3.713704624,3.972449549,3.817663631,3.950704898
1,7,4,5,3.853,3.766,12.387,4.112435814,3.977990728,4.228971606,3.956704183
1,7,4,5.5,3.616,3.544,12.583,4.511888804,3.982281646,4.621397943,3.964615728
1,7,4,6,3.405,3.331,12.758,4.912041711,3.985365954,5.039576772,3.967156991
1,7,4,6.5,3.216,3.16,12.916,5.313456936,3.987770553,5.421573121,3.973939502
1,7,4,7,3.045,2.983,13.059,5.71776846,3.989330201,5.852132132,3.973966904
1,7,4,7.5,2.893,2.831,13.19,6.117523578,3.991378053,6.267088486,3.975958209
1,7,4,8,2.752,2.692,13.309,6.52521255,3.992059306,6.685790266,3.977084181
1,7,4,8.5,2.627,2.589,13.418,6.92384806,3.993338417,7.035064435,3.983816588
1,7,4,9,2.511,2.527,13.519,7.328153118,3.994152018,7.277740057,3.998178755
1,7,4,9.5,2.403,2.353,13.612,7.738110087,3.994318509,7.915285555,3.981707791
1,7,4,10,2.307,2.277,13.699,8.136483991,3.995498385,8.251328221,3.987904242
1,7,4,10.5,2.216,2.191,13.779,8.543699643,3.995682917,8.647570578,3.989334509
1,7,4,11,2.133,2.091,13.854,8.946054029,3.99625817,9.136547759,3.985563058
1,7,4,11.5,2.054,2.02,13.924,9.357670195,3.996241814,9.523932317,3.987558124
1,7,4,12,1.984,1.947,13.99,9.752021512,3.997229801,9.94691174,3.987753102
1,7,4,12.5,1.907,1.883,14.051,10.21021995,3.994861166,10.34655755,3.988698406
1,7,4,13,1.854,1.823,14.109,10.55930463,3.997690537,10.74691482,3.989708536
1,7,4,13.5,1.795,1.766,13.12,10.15622777,3.70334209,10.32999713,3.696408036
1,7,4,14,1.739,1.71,14.215,11.37295791,3.997921485,11.57339939,3.99041836
1,7,4,14.5,1.687,1.666,14.264,11.77763391,3.99820579,11.93157202,3.992759576
1,7,4,15,1.637,1.609,14.31,12.18971152,3.998094708,12.40917824,3.990818046
1,7,4,15.5,1.592,1.565,14.353,12.58382753,3.998380865,12.80802072,3.991349517
1,7,4,16,1.548,1.532,14.395,12.9910304,3.998590964,13.13090443,3.994415305
1,7,4,16.5,1.507,1.495,14.434,13.3914954,3.998697785,13.50213608,3.995559969
1,7,4,17,1.467,1.454,14.472,13.80347878,3.998740957,13.93031448,3.995335352
1,7,4,17.5,1.429,1.403,14.507,14.21492138,3.998435183,14.48523354,3.991613144
1,7,4,18,1.394,1.376,14.541,14.61529577,3.998602016,14.81124654,3.993870649
1,7,4,18.5,1.36,1.343,14.574,15.02374398,3.998720588,15.21842229,3.99424458
1,7,4,19,1.329,1.305,14.605,15.41516091,3.999047667,15.70504508,3.992718907
1,7,4,19.5,1.297,1.276,14.635,15.8364935,3.998806966,16.10271729,3.99326076
