Relay Height,Gain,Delay,Time Constant,Actual A ,Noisy A,Time period,Estimated T,Estimated D,Estimated T(N),Estimated D(N)
1,7,4,20,1.269,1.25,14.664,16.22548382,3.999321638,16.47717509,3.994295919
1,1,4,1,0.9816,1.001,9.368,1.231850133,3.654451024,1.172122464,3.690653728
1,1,4,1.5,0.9304,0.944,9.974,1.483118389,3.794135159,1.436881845,3.819184668
1,1,4,2,0.8646,0.8842,10.493,1.805505847,3.869786484,1.730505695,3.905154809
1,1,4,2.5,0.798,0.8077,10.934,2.163723009,3.912176479,2.120759305,3.929257578
1,1,4,3,0.7363,0.7388,11.311,2.539857551,3.937719049,2.526934091,3.942055306
1,1,4,3.5,0.6808,0.6928,11.636,2.927006834,3.95367798,2.855759238,3.974406145
1,1,4,4,0.632,0.6436,11.919,3.317856664,3.964971084,3.238268143,3.984939597
1,1,4,4.5,0.5888,0.6025,12.167,3.713016992,3.972596571,3.605281037,3.9961715
1,1,4,5,0.5505,0.553,12.387,4.111779572,3.97811338,4.088905614,3.982408529
1,1,4,5.5,0.5166,0.5499,12.583,4.5115901,3.982330814,4.182444846,4.04001276
1,1,4,6,0.4865,0.4986,12.758,4.911197266,3.985489216,4.771340598,4.006414922
1,1,5,6.5,0.5366,0.554,15.585,5.337675955,4.97521356,5.133106837,5.012725645
1,1,5,7,0.5102,0.5196,15.774,5.740534088,4.97844457,5.616600742,4.998710038
1,1,5,7.5,0.4865,0.4951,15.947,6.138804108,4.981705324,6.013754173,5.000284107
1,1,5,8,0.4646,0.4848,16.107,6.541321504,4.984154384,6.225847626,5.027985298
1,1,5,8.5,0.4445,0.4642,16.254,6.944223735,4.985922424,6.607581942,5.028769278
1,1,5,9,0.4262,0.4438,16.391,7.344192861,4.988047633,7.015331372,5.026416905
1,1,5,9.5,0.4089,0.4115,16.518,7.752839172,4.988884257,7.698201268,4.994554941
1,1,5,10,0.3932,0.4139,16.636,8.155082841,4.990124078,7.702977846,5.03551026
1,1,5,10.5,0.3788,0.4011,16.746,8.553302358,4.991488039,8.030088684,5.040524641
1,1,5,11,0.364,0.3796,16.85,8.989606487,4.989897396,8.586521006,5.024252461
1,1,5,11.5,0.3526,0.3689,16.947,9.359248711,4.993456071,8.910496166,5.029461247
1,1,5,12,0.3404,0.3596,17.089,9.803486872,5.008213585,9.238533227,5.050870947
1,1,5,12.5,0.3295,0.3468,17.124,10.17311658,4.994287611,9.628181216,5.03269794
1,1,5,13,0.3192,0.3354,17.204,10.57372045,4.994714072,10.0278244,5.030763849
1,1,5,13.5,0.3094,0.3204,17.281,10.97964985,4.995223645,10.57859311,5.019746924
1,1,5,14,0.3003,0.3224,17.353,11.38013716,4.995705487,10.55230106,5.045144759
1,1,5,14.5,0.2915,0.3031,17.422,11.79030607,4.995866007,11.31359376,5.021846139
1,1,5,15,0.2833,0.2914,17.487,12.19549879,4.99610612,11.83858047,5.014280609
1,1,5,15.5,0.2749,0.3058,17.549,12.63188602,4.994933983,11.28937364,5.064553281
1,1,5,16,0.2683,0.2936,17.608,13.00118698,4.996858201,11.82621751,5.053951809
1,1,5,16.5,0.2613,0.2783,17.664,13.407947,4.996948561,12.55168444,5.03535705
1,1,5,17,0.2545,0.2873,17.718,13.82386344,4.996845464,12.17553461,5.071193881
1,1,5,17.5,0.2484,0.2716,17.769,14.21809731,4.997407463,12.95319792,5.050047546
1,1,5,18,0.2423,0.2588,17.818,14.63025873,4.997342654,13.66120651,5.034825422
1,1,5,18.5,0.2367,0.2582,17.864,15.02793739,4.997512015,13.72967257,5.046455329
1,1,5,19,0.2314,0.251,17.909,15.42306976,4.998030515,14.1757757,5.042717172
1,1,5,19.5,0.2556,0.2426,17.952,13.94364182,5.065357807,14.72137215,5.035610841
1,1,5,20,0.2212,0.2311,17.993,16.23378585,4.998160878,15.5162116,5.020787024
1,3,5,1,2.98,2.992,11.38,1.452459505,4.465770483,1.437528534,4.474894359
1,3,5,1.5,2.892,2.893,12.026,1.651622818,4.65032497,1.650284863,4.651092155
1,3,5,2,2.753,2.739,12.605,1.929717317,4.765811821,1.950185588,4.755234077
1,3,5,2.5,2.594,2.568,13.116,2.256516399,4.8372898,2.298735216,4.818015045
1,3,5,3,2.433,2.427,13.564,2.612936069,4.881625842,2.623796153,4.87723086
1,3,5,3.5,2.228,2.259,13.959,3.094000742,4.873218522,3.029416896,4.895496421
1,3,5,4,2.14,2.12,14.308,3.367037201,4.931106893,3.413233312,4.916743086
1,3,5,4.5,2.012,1.987,14.62,3.755205964,4.945731328,3.820439225,4.927857777
1,3,5,5,1.896,1.914,14.899,4.147390422,4.95629702,4.095555436,4.969188923
1,3,5,5.5,1.786,1.787,15.15,4.558706084,4.960538805,4.555441075,4.961252976
1,3,5,6,1.696,1.692,15.378,4.939380053,4.970400891,4.953920031,4.967541315
1,3,5,6.5,1.61,1.602,15.585,5.336869683,4.975356776,5.369260662,4.96963113
1,3,5,7,1.531,1.514,15.774,5.738747363,4.97873152,5.815436303,4.966548719
1,3,5,7.5,1.459,1.443,15.947,6.141267436,4.981345829,6.220918413,4.969853029
1,3,5,8,1.394,1.384,16.107,6.540238851,4.98429855,6.594725385,4.97709411
1,3,5,8.5,1.333,1.33,16.254,6.947189888,4.985561074,6.965030393,4.983393367
1,3,5,9,1.279,1.276,16.391,7.341606139,4.988337545,7.361043588,4.986163482
1,3,5,9.5,1.227,1.206,16.518,7.750725612,4.989102283,7.901068437,4.973855134
1,3,5,10,1.118,1.183,16.636,8.650421825,4.945351571,8.129170042,4.99260233
1,3,5,10.5,1.136,1.14,16.746,8.556606467,4.991195707,8.523664651,4.994119472
1,3,5,11,1.092,1.093,16.85,8.989606487,4.989897396,8.980649424,4.990630086
1,3,5,11.5,1.058,1.058,16.947,9.357332516,4.993603045,9.357332516,4.993603045
1,3,5,12,1.021,1.025,17.038,9.77629158,4.993119847,9.735198619,4.996067177
1,3,5,12.5,0.9886,0.9906,17.124,10.17201368,4.994361478,10.15000065,4.995838919
1,3,5,13,0.9575,0.9583,17.204,10.57489881,4.994640024,10.56547861,4.99523242
1,3,5,13.5,0.9282,0.9235,17.281,10.97964985,4.995223645,11.03902604,4.991735435
1,3,5,14,0.9009,0.9089,17.353,11.38013716,4.995705487,11.27404331,5.001659296
1,3,5,14.5,0.8746,0.8642,17.422,11.78888342,4.995940579,11.93855348,4.98818756
1,3,5,15,0.85,0.8423,17.487,12.1939893,4.996180856,12.31124195,4.990427512
1,3,5,15.5,0.8248,0.8423,17.549,12.63027963,4.995008871,12.35489135,5.008121028
1,3,5,16,0.805,0.8068,17.608,12.99949687,4.996933253,12.96914502,4.998284263
1,3,5,16.5,0.784,0.7781,17.664,13.40616161,4.997023762,13.51226775,4.992587636
1,3,5,17,0.7636,0.756,17.718,13.82197775,4.99692081,13.96668273,4.991195709
1,3,5,17.5,0.7452,0.748,17.769,14.21809731,4.997407463,14.16276462,4.999521283
1,3,5,18,0.7269,7.304,17.818,14.63025873,4.997342654,1.48E-16,8.909
1,3,5,18.5,0.71,0.7211,17.864,15.03012976,4.997436261,14.79042246,5.005847256
1,3,5,19,0.6941,0.6999,17.909,15.42536768,4.99795463,15.29315555,5.00235654
1,3,5,19.5,0.6768,0.6842,17.952,15.87096819,4.996800929,15.69372016,5.002426114
1,3,5,20,0.6636,0.6621,17.993,16.23378585,4.998160878,16.27170698,4.997018992
1,5,5,1,4.966,4.965,11.38,1.452957654,4.465467342,1.453704932,4.465012748
1,5,5,1.5,4.82,4.805,12.026,1.651622818,4.65032497,1.663678237,4.643436262
1,5,5,2,4.589,4.551,12.605,1.929133927,4.766114893,1.962513743,4.748914899
1,5,5,2.5,4.323,4.268,13.116,2.256839292,4.837140906,2.310514901,4.812706
1,5,5,3,4.055,4.02,13.564,2.612936069,4.881625842,2.651102801,4.866275442
1,5,5,3.5,3.8,3.749,13.959,2.986399351,4.910681313,3.04927695,4.888580092
1,5,5,4,3.566,3.518,14.308,3.367954573,4.930819018,3.434711433,4.910156028
1,5,5,4.5,3.353,3.301,14.62,3.755722613,4.945588003,3.83735391,4.923295617
1,5,5,5,3.16,3.149,14.899,4.147390422,4.95629702,4.166603193,4.951580038
1,5,5,5.5,2.976,2.954,15.15,4.560012969,4.960253168,4.6034249,4.950837139
1,5,5,6,2.827,2.797,15.378,4.938654634,4.970543914,5.004550033,4.957688398
1,5,5,6.5,2.683,2.65,15.85,5.428435283,5.059809748,5.510524607,5.045409509
1,5,5,7,2.551,2.512,15.774,5.740534088,4.97844457,5.846550617,4.961682755
1,5,5,7.5,2.432,2.393,15.947,6.140281919,4.981489625,6.257291769,4.964688204
1,5,5,8,2.323,2.291,16.107,6.541321504,4.984154384,6.646610583,4.970329106
1,5,5,8.5,2.222,2.198,16.254,6.946003178,4.985705612,7.032302572,4.975306535
1,5,5,9,2.131,2.107,16.391,7.344192861,4.988047633,7.438336314,4.977618375
1,5,5,9.5,2.045,2.006,16.518,7.750725612,4.989102283,7.918565694,4.972114485
1,5,5,10,1.966,1.952,16.636,8.155082841,4.990124078,8.219713632,4.984004559
1,5,5,10.5,1.894,1.879,16.746,8.553302358,4.991488039,8.628184409,4.984912989
1,5,5,11,1.82,1.806,16.85,8.989606487,4.989897396,9.065469451,4.983745154
1,5,5,11.5,1.763,1.746,16.947,9.359248711,4.993456071,9.457904521,4.985963448
1,5,5,12,1.702,1.69,17.038,9.774229582,4.993267193,9.848954263,4.987964155
1,5,5,12.5,1.648,1.634,17.124,10.16980851,4.994509212,10.26317232,4.988306205
1,5,5,13,1.596,1.581,17.204,10.57372045,4.994714072,10.68073421,4.988051852
1,5,5,13.5,1.547,1.527,17.281,10.97964985,4.995223645,11.13241886,4.98631976
1,5,5,14,1.502,1.495,17.353,11.37612566,4.995928699,11.43252368,4.992804136
1,5,5,14.5,1.458,1.433,17.422,11.78603908,4.996089725,12.00293566,4.984908955
1,5,5,15,1.417,1.395,17.487,12.19097134,4.99633033,12.39316951,4.986468981
1,5,5,15.5,1.375,1.379,17.549,12.62706799,4.995158646,12.58864641,4.996956094
1,5,5,16,1.342,1.32,17.608,12.9961179,4.997083358,13.22270566,4.987180104
1,5,5,16.5,1.307,1.289,17.664,13.40259215,4.997174164,13.5979262,4.989054816
1,5,5,17,1.273,1.283,17.718,13.81820781,4.997071502,13.70600157,5.001593042
1,5,5,17.5,1.242,1.233,17.769,14.21809731,4.997407463,14.32596968,4.993331698
1,5,5,18,1.212,1.204,17.818,14.62399631,4.997569527,14.72480732,4.993939989
1,5,5,18.5,1.183,1.184,17.864,15.03451632,4.997284755,15.02136391,4.997739278
1,5,8,19,1.716,1.71,27.225,15.48095693,7.988627548,15.53952364,7.984387426
1,5,8,19.5,1.682,1.678,27.313,15.86927373,7.990359611,15.9099378,7.987527939
1,5,8,20,1.648,1.63,27.398,16.27145606,7.991098073,16.46397049,7.97833889
1,7,8,1,6.998,7.029,17.386,2.182650208,6.844939731,2.157461972,6.860536175
1,7,8,1.5,6.966,6.995,18.072,2.295845642,7.098406577,2.271307208,7.113458018
1,7,8,2,6.872,6.878,18.736,2.462993212,7.309322317,2.457691706,7.312476615
1,7,8,2.5,6.714,6.694,19.363,2.690716083,7.469529369,2.709265095,7.459035233
1,7,8,3,6.513,6.486,19.947,2.965892646,7.587994268,2.992323088,7.573939557
1,7,8,3.5,6.287,6.251,20.487,3.276658286,7.674591556,3.314110142,7.656063634
1,7,8,4,6.05,6.003,20.985,3.613275702,7.738081333,3.665564559,7.714176008
1,7,8,4.5,5.816,5.765,21.444,3.963386775,7.787240133,4.024252081,7.761550631
1,7,8,5,5.586,5.539,21.867,4.327248128,7.823995159,4.387554328,7.800506641
1,7,8,5.5,5.363,5.315,22.259,4.702660553,7.851915592,4.769065283,7.828088479
1,7,8,6,5.153,5.086,22.622,5.081344151,7.874893463,5.181565137,7.841829162
1,7,8,6.5,4.954,4.901,22.959,5.465245327,7.893153101,5.550564845,7.867076508
1,7,8,7,4.767,4.726,23.272,5.85160601,7.908044479,5.922588889,7.887914066
1,7,8,7.5,4.767,4.556,23.565,5.925279118,8.007608635,6.306293024,7.903428814
1,7,8,8,4.423,4.383,23.838,6.637703986,7.92945184,6.717953796,7.909868245
1,7,8,8.5,4.265,4.232,24.094,7.036825961,7.936752908,7.107911443,7.920601702
1,7,8,9,4.122,4.108,24.335,7.425422466,7.945715692,7.457598348,7.938857224
1,7,8,9.5,3.984,3.96,24.561,7.823115488,7.951548301,7.882322249,7.939790001
1,7,8,10,3.852,3.817,24.774,8.2274975,7.955490867,8.320170493,7.938338619
1,7,8,10.5,3.729,3.7,24.975,8.629445303,7.959425506,8.71136523,7.945197545
1,7,8,11,3.615,3.578,25.165,9.026406851,7.963755169,9.138014671,7.945583166
1,7,8,11.5,3.508,3.473,25.345,9.421895936,7.967889779,9.534149878,7.950674052
1,7,8,12,3.405,3.376,25.516,9.824083422,7.970731909,9.922821937,7.956444117
1,7,8,12.5,3.308,3.286,25.678,10.22507273,7.973324737,10.30442464,7.962466757
1,7,8,13,3.215,3.177,25.832,10.63071396,7.975046512,10.77675754,7.956268905
1,7,8,13.5,3.129,3.092,25.978,11.02790943,7.977430716,11.17829864,7.959115114
1,7,8,14,3.044,3.017,26.118,11.43978999,7.978164162,11.55561828,7.964773766
1,7,8,14.5,2.961,2.945,26.252,11.86270166,7.977771805,11.93512213,7.969822239
1,7,8,15,2.892,2.875,26.379,12.23931194,7.981955493,12.32017159,7.973492454
1,7,8,15.5,2.822,2.804,26.501,12.63632459,7.983899444,12.72644804,7.974922444
1,7,8,16,2.752,2.737,26.618,13.0504251,7.984118611,13.12946182,7.976624667
1,7,8,16.5,2.689,2.671,26.729,13.44382461,7.985836146,13.54346191,7.976827801
1,7,8,17,2.626,2.621,26.836,13.853471,7.986175351,13.88240837,7.98366821
1,7,8,17.5,2.568,2.554,26.939,14.25022946,7.987660569,14.33539401,7.98062931
1,7,8,18,2.51,2.486,27.038,14.6626487,7.98780084,14.81633262,7.975729321
1,7,8,18.5,2.457,2.431,27.133,15.05859353,7.989128109,15.23281764,7.976028537
1,7,8,19,2.403,2.386,27.225,15.47678865,7.988930459,15.59566989,7.980350289
1,7,8,19.5,2.354,2.342,27.313,15.87507148,7.989955055,15.96249522,7.983887958
1,7,8,20,2.307,2.28,27.398,16.27296798,7.99099677,16.47942522,7.977326681
1,9,8,1,8.997,9.027,17.386,2.182921279,6.844772634,2.163958211,6.856500533
1,9,8,1.5,8.956,8.983,18.072,2.296033841,7.098291622,2.278260211,7.109180466
1,9,8,2,8.835,8.833,18.736,2.463287813,7.309147196,2.464662715,7.308330133
1,9,8,2.5,8.632,8.601,19.363,2.690921973,7.469412543,2.713289169,7.45676686
1,9,8,3,8.374,8.333,19.947,2.965784074,7.588052244,2.997010032,7.571459385
1,9,8,3.5,8.084,8.032,20.487,3.276082036,7.6748783,3.318169097,7.654068367
1,9,8,4,7.778,7.714,20.985,3.613767961,7.737854539,3.669166792,7.712542831
1,9,8,4.5,7.478,7.408,21.444,3.963123047,7.787352433,4.028120623,7.759933068
1,9,8,5,7.183,7.116,21.867,4.326255957,7.824384928,4.393149646,7.798347377
1,9,8,5.5,6.896,6.829,22.259,4.701896985,7.852192073,4.774018576,7.826328255
1,9,8,6,6.626,6.541,22.622,5.080521334,7.875168523,5.179383477,7.842539756
1,9,8,6.5,6.369,6.296,22.959,5.465777481,7.89298871,5.557243165,7.86505893
1,9,8,7,6.129,6.07,23.272,5.85160601,7.908044479,5.931118993,7.885518267
1,9,8,7.5,5.9,5.85,23.565,6.245030016,7.919551929,6.317547878,7.900491887
1,9,8,8,5.686,5.63,23.838,6.638810232,7.929179451,6.726271392,7.90785873
1,9,8,8.5,5.484,5.432,24.094,7.036112712,7.93691624,7.123353612,7.917126121
1,9,8,9,5.299,5.266,24.335,7.426695686,7.94544341,7.485843914,7.932874825
1,9,8,9.5,5.122,5.08,24.561,7.823660832,7.951439347,7.904410623,7.935439529
1,9,8,10,4.953,4.903,24.774,8.226622075,7.955654393,8.32966928,7.936598151
1,9,8,10.5,4.794,4.751,24.975,8.630380434,7.959261833,8.724972035,7.942855709
1,9,8,11,4.648,4.594,25.165,9.026074798,7.963809795,9.152917743,7.94318477
1,9,8,11.5,4.51,4.462,25.345,9.422602234,7.967780374,9.54242687,7.949418252
1,9,8,12,4.378,4.335,25.516,9.823708074,7.970786691,9.937709504,7.954310931
1,9,8,12.5,4.254,4.218,25.678,10.22268329,7.973653946,10.32380905,7.959836245
1,9,8,13,4.134,4.083,25.832,10.62944702,7.975211374,10.78194067,7.955610638
1,9,8,13.5,4.023,3.974,25.978,11.02790943,7.977430716,11.18286666,7.958565562
1,9,8,14,3.914,3.874,26.118,11.43884464,7.978274436,11.57246123,7.962846389
1,9,8,14.5,3.807,3.78,16.252,7.343921504,4.938852178,7.402859809,4.932393526
1,9,8,15,3.718,3.69,26.379,12.24036316,7.981844827,12.34412549,7.971004432
1,9,8,15.5,3.628,3.598,26.501,12.6374306,7.983788578,12.75448511,7.972153046
1,9,8,16,3.538,3.513,26.618,13.05159005,7.984007559,13.15421875,7.974294091
1,9,8,16.5,3.457,3.428,26.729,13.44504697,7.985724895,13.57012356,7.974437705
1,9,8,17,3.377,3.361,26.836,13.85026222,7.98645395,13.92245036,7.980214667
1,9,8,17.5,3.301,3.277,26.939,14.25359211,7.987381484,14.36739055,7.978007423
1,9,8,18,3.227,3.193,27.038,14.66335371,7.987744931,14.83286465,7.974444509
1,9,8,18.5,3.16,3.123,27.133,15.05343618,7.989520151,15.24636771,7.975021346
1,9,8,19,3.089,3.062,27.225,15.47987607,7.98870608,15.62701893,7.978107887
1,9,8,19.5,3.027,3.005,27.313,15.87265529,7.990123619,15.99754338,7.981472997
1,9,8,20,2.966,2.93,27.398,16.27380805,7.990940491,16.4880225,7.97676437
